"from","to"
"RNPS1","SSRP1"
"RNPS1","SUPT5H"
"AATF","RNPS1"
"ATAD3A","RNPS1"
"RPL13","RPL30"
"RPL30","RPS18"
"PAK1IP1","RPL30"
"FTSJ3","RPL30"
"RPL30","RPL32"
"MYBBP1A","RPL30"
"RPL30","RPS28"
"POU5F1","RPL30"
"CUL3","RPL30"
"CDK2","RPL30"
"AURKA","RPL30"
"MCM2","RPL30"
"PTPN6","RPL30"
"CHD3","RPL30"
"CHD4","RPL30"
"RECQL4","RPL30"
"GLTSCR2","RPL30"
"FBXW7","RPL30"
"CAPZB","RPL30"
"PSPC1","RPL30"
"IGF2BP3","RPL30"
"HSP90AB1","RPL30"
"BAP1","RPL30"
"RPL30","TNIP1"
"FXR2","TRAF2"
"TRAF2","TRAF2"
"MAP3K5","TRAF2"
"GSK3B","TRAF2"
"IKBKG","TRAF2"
"EIF4G1","TRAF2"
"TRAF2","TSHZ3"
"FBXW7","TRAF2"
"ARNTL","TRAF2"
"TNIP1","TRAF2"
"KIFC3","TRAF2"
"TRAF2","ZNF250"
"PAK2","TRAF2"
"CUL5","TRAF2"
"RBCK1","TRAF2"
"ABLIM1","TRAF2"
"TRAF2","TRAF5"
"PKN1","TRAF2"
"TRAF2","UBQLN4"
"TRAF2","ZFP36"
"EWSR1","TRAF2"
"IRF3","TRAF2"
"NCAPH2","TRAF2"
"HSP90AB1","TRAF2"
"PIBF1","TRAF2"
"BRD1","TRAF2"
"CUL3","TRAF2"
"RNF40","TRAF2"
"PSMD11","PSMD14"
"PSMD13","PSMD14"
"PSMD14","PSMD2"
"PSMC4","PSMD14"
"PSMC3","PSMD14"
"PSMD14","PSME4"
"CHD3","PSMD14"
"E2F1","PSMD14"
"PSMD14","PSMD14"
"PRMT5","PSMD14"
"CCT5","PSMD14"
"HIST1H2BH","PSMD14"
"HIST1H2BO","PSMD14"
"PSMD14","TNIP1"
"ENO1","PSMD14"
"CENPE","PSMD14"
"PSMD14","SPAG5"
"IRF3","PSMD14"
"HSP90AB1","PSMD14"
"HSPB1","PSMD14"
"EIF4G1","PSMD14"
"PSMD14","RECQL4"
"PSMD14","UBQLN4"
"BAP1","PSMD14"
"AURKB","PSMD14"
"PSMD14","STIP1"
"PSMD14","RNF130"
"AATF","AATF"
"AATF","PHB2"
"AATF","IGF2BP3"
"AATF","RPL32"
"AATF","NBR1"
"AATF","EIF3A"
"AATF","SLC25A1"
"AATF","RPS18"
"AATF","NAT10"
"AATF","FXR2"
"AATF","UPF1"
"AATF","THOC1"
"AATF","RPL13"
"AATF","HNRNPA2B1"
"AATF","CCT5"
"AATF","AURKA"
"AATF","CHD3"
"AATF","PRC1"
"AATF","TNIP1"
"PRMT1","TERF2"
"KPNA2","TERF2"
"CSNK2B","TERF2"
"MCM7","TERF2"
"TERF2","USP9X"
"PLOD1","TERF2"
"POLD1","TERF2"
"PRMT5","TERF2"
"RNF40","TERF2"
"MARK3","TERF2"
"PFKL","TERF2"
"FXR2","TERF2"
"CLPB","TERF2"
"KIAA0430","TERF2"
"NFRKB","TERF2"
"TERF2","TERF2"
"RPL13","TERF2"
"PPM1G","TERF2"
"SF3B2","TERF2"
"HIST1H2BH","TERF2"
"PPP1R10","TERF2"
"HMGA1","TERF2"
"PRPF40A","TERF2"
"PPP1CA","TERF2"
"SSRP1","TERF2"
"SUPT5H","TERF2"
"EIF3A","RPS18"
"RPS18","RPS28"
"RPL32","RPS18"
"PARD3","RPS18"
"CUL3","RPS18"
"CDK2","RPS18"
"RPL13","RPS18"
"MCM2","RPS18"
"MCM5","RPS18"
"CHD3","RPS18"
"CHD4","RPS18"
"RECQL4","RPS18"
"ARAF","RPS18"
"PPP1CA","RPS18"
"AURKB","RPS18"
"KIF14","RPS18"
"PRC1","RPS18"
"GSK3B","RPS18"
"FBXW7","RPS18"
"CAPZB","RPS18"
"PSPC1","RPS18"
"IGF2BP3","RPS18"
"BAP1","RPS18"
"AATF","RPS18"
"EIF4G1","RPS18"
"RPS18","RUFY1"
"RPS18","STIP1"
"RPS18","TNIP1"
"TRIM27","TRIM27"
"CHD4","TRIM27"
"DAXX","TRIM27"
"TPM3","TRIM27"
"TRIM27","TSHZ3"
"TRIM27","ZNF250"
"PKN1","TRIM27"
"NFKBIA","TRIM27"
"CUL5","TRIM27"
"TRAF5","TRIM27"
"CLK2","TRIM27"
"KIFC3","TRIM27"
"MCM7","TRIM27"
"GLTSCR2","TRIM27"
"SMARCB1","TRIM27"
"THOC1","TRIM27"
"PIBF1","TRIM27"
"NCOA1","TRIM27"
"KIF14","TRIM27"
"DNAJC7","TRIM27"
"AURKA","TRIM27"
"CUL3","TRIM27"
"COMMD1","CUL5"
"COPS7B","CUL5"
"CUL3","CUL5"
"CUL5","ENO1"
"CUL5","EWSR1"
"CUL5","GPS1"
"CUL5","HNRNPA2B1"
"CUL5","HSP90AB1"
"CUL5","KRT2"
"CUL5","MCM7"
"CUL5","PLOD1"
"CUL5","POLR2C"
"CUL5","RPS28"
"CUL5","SNRPB"
"CUL5","TRAP1"
"CUL5","TRIM27"
"CUL5","TUFM"
"CUL5","UPF1"
"CUL5","XPOT"
"CUL5","SHMT2"
"CUL5","TSC1"
"CUL5","CUL5"
"CUL5","RHOBTB1"
"CUL5","RECQL4"
"CUL5","TRAF2"
"CUL5","PAK2"
"EIF3A","UPF1"
"EIF3A","EIF4ENIF1"
"EIF3A","EIF4G1"
"CDK2","EIF3A"
"EIF3A","GRK5"
"EIF3A","RPS18"
"ATP6V0D1","EIF3A"
"CHD3","EIF3A"
"CHD4","EIF3A"
"EIF3A","RECQL4"
"EIF3A","KIF14"
"EIF3A","YWHAE"
"EIF3A","USP10"
"EIF3A","TSC1"
"EIF3A","KLF15"
"CAPZB","EIF3A"
"EIF3A","PSPC1"
"EIF3A","SSRP1"
"EIF3A","PRMT1"
"CUL3","EIF3A"
"EIF3A","PPM1G"
"BAP1","EIF3A"
"AATF","EIF3A"
"EIF3A","STIP1"
"EIF3A","GSK3B"
"EIF3A","FBXW7"
"EIF3A","TNIP1"
"GPS1","SLC3A2"
"CUL3","SLC3A2"
"ACIN1","SLC3A2"
"MCM2","SLC3A2"
"RECQL4","SLC3A2"
"BET1","SLC3A2"
"GSK3B","SLC3A2"
"AURKB","SLC3A2"
"KIF14","SLC3A2"
"FLOT1","SLC3A2"
"PARD3","SLC3A2"
"NFKBIA","SLC3A2"
"AURKA","SLC3A2"
"RUFY1","SLC3A2"
"SLC3A2","STIP1"
"SLC3A2","TNIP1"
"EIF4G1","USP10"
"IKBKG","USP10"
"USP10","USP10"
"IGF2BP3","USP10"
"UPF1","USP10"
"EIF3A","USP10"
"CAD","USP10"
"ENO1","USP10"
"AURKA","USP10"
"PGK1","USP10"
"FXR2","USP10"
"MKRN2","USP10"
"KIF14","USP10"
"FBXW7","USP10"
"AKT1","USP10"
"PSPC1","USP10"
"HMGA1","USP10"
"PRMT1","USP10"
"CUL3","USP10"
"STIP1","USP10"
"TNIP1","USP10"
"RNF40","USP10"
"PSMC4","TRAP1"
"ATAD3A","TRAP1"
"CLPB","TRAP1"
"CS","TRAP1"
"ECH1","TRAP1"
"OGDH","TRAP1"
"PHB2","TRAP1"
"SHMT2","TRAP1"
"SF3B2","TRAP1"
"CUL3","TRAP1"
"CUL5","TRAP1"
"TPM3","TRAP1"
"CFL1","TRAP1"
"RECQL4","TRAP1"
"ENO2","TRAP1"
"GSK3B","TRAP1"
"AURKB","TRAP1"
"KIF14","TRAP1"
"PRC1","TRAP1"
"SNRPB","TRAP1"
"BAP1","TRAP1"
"RUFY1","TRAP1"
"STIP1","TRAP1"
"ATAD3A","PHB2"
"ATAD3A","VPS33B"
"ATAD3A","PPP4C"
"ATAD3A","HDGF"
"ATAD3A","CUL3"
"ATAD3A","PRPF40A"
"ATAD3A","MAP3K5"
"ATAD3A","MCM2"
"ATAD3A","PPP1CA"
"ATAD3A","PPP2R2D"
"ATAD3A","CHD3"
"ATAD3A","CHD4"
"ATAD3A","RECQL4"
"ATAD3A","AURKB"
"ATAD3A","KIF14"
"ATAD3A","CS"
"ATAD3A","TUFM"
"ATAD3A","TRAP1"
"ATAD3A","KLF15"
"ATAD3A","RUFY1"
"ATAD3A","STIP1"
"ATAD3A","TIMM50"
"RPS25","RPS28"
"RPL13","RPS25"
"RPS18","RPS25"
"ACIN1","RPS25"
"POU5F1","RPS25"
"CUL3","RPS25"
"CUL5","RPS25"
"EIF3A","RPS25"
"AURKB","RPS25"
"EWSR1","RPS25"
"MCM2","RPS25"
"CHD3","RPS25"
"CHD4","RPS25"
"RECQL4","RPS25"
"ARAF","RPS25"
"FBXW7","RPS25"
"CAPZB","RPS25"
"PSPC1","RPS25"
"BAP1","RPS25"
"AATF","RPS25"
"EIF4G1","RPS25"
"RPS25","RUFY1"
"RPS25","STIP1"
"RPS25","TNIP1"
"ENO1","RPS25"
"AP2M1","FXR2"
"AP1B1","AP2M1"
"AP2M1","KRT2"
"AP2M1","CSNK2B"
"AP2M1","AP2M1"
"AP2M1","HNRNPA2B1"
"AP2M1","CLK2"
"AP2M1","CUL3"
"AP2M1","KIF14"
"AP2M1","HOOK2"
"AP2M1","PAK2"
"AP2M1","BAP1"
"AP2M1","TNIP1"
"CFL1","DBNL"
"CFL1","ENO1"
"CFL1","TRAP1"
"CFL1","SRC"
"CDK2","CFL1"
"CFL1","GRK5"
"CFL1","MCM2"
"CFL1","MCM5"
"CFL1","RECQL4"
"CFL1","KIF14"
"CFL1","PRC1"
"CFL1","FBXW7"
"CFL1","NBR1"
"CAPZB","CFL1"
"CFL1","CUL3"
"BAP1","CFL1"
"CFL1","RUFY1"
"CFL1","TNIP1"
"CFL1","LIG1"
"ACLY","MCM2"
"ACLY","CS"
"ACLY","STIP1"
"ACLY","CUL3"
"ACLY","MCM7"
"ACLY","PLOD1"
"ACLY","EIF4G1"
"ACLY","TRAF2"
"ACLY","CUL5"
"ACLY","DBNL"
"ACLY","PSMD13"
"ACLY","GSK3B"
"ACLY","TERF2"
"ACLY","KPNA2"
"ACLY","PRMT1"
"ACLY","FBXW7"
"ACLY","PPP2R2B"
"ACLY","PPP2R2D"
"ACLY","RECQL4"
"ACLY","PPP1CA"
"ACLY","KIF14"
"ACLY","PSMD14"
"ACLY","SNRPB"
"ACLY","PSMC3"
"ACLY","HNRNPA2B1"
"ACLY","CCT5"
"ACLY","BAP1"
"ACLY","IRAK1"
"ACLY","PLK1"
"ACLY","RUFY1"
"ACLY","RNF130"
"ACLY","TNIP1"
"SIRT1","SUV39H1"
"E2F1","SIRT1"
"ARNTL","SIRT1"
"KPNA2","SIRT1"
"NAT10","SIRT1"
"CSNK2B","SIRT1"
"FOS","SIRT1"
"AKT1","SIRT1"
"RECQL4","SIRT1"
"CHD3","SIRT1"
"SIRT1","SIRT1"
"IRS1","SIRT1"
"PRMT1","SIRT1"
"SIRT1","TOPBP1"
"CDK2","SIRT1"
"FBXW7","SIRT1"
"EWSR1","SIRT1"
"BRD1","SIRT1"
"CUL3","SIRT1"
"CAD","DNAJC7"
"DNAJC7","HSP90AB1"
"DNAJC7","STIP1"
"DNAJC7","PI4KA"
"DNAJC7","POLD1"
"CNDP2","DNAJC7"
"DNAJC7","TRIM27"
"BUB1B","DNAJC7"
"CUL3","DNAJC7"
"DNAJC7","TOMM34"
"DNAJC7","MCM2"
"DNAJC7","RECQL4"
"DCTN4","DNAJC7"
"DNAJC7","SDCCAG3"
"DNAJC7","PRMT1"
"DNAJC7","PFKL"
"DNAJC7","PLOD1"
"BAP1","DNAJC7"
"DNAJC7","IRAK1"
"DNAJC7","RUFY1"
"DET1","DNAJC7"
"PELP1","SRC"
"CFL1","SRC"
"SRC","SRC"
"IKBKG","SRC"
"ENO1","SRC"
"POLR2C","SRC"
"AKT1","SRC"
"PTPN6","SRC"
"HSP90AB1","SRC"
"CAD","SRC"
"CHD4","SRC"
"MCM7","SRC"
"AQR","SRC"
"SRC","TPM3"
"CSNK2B","SRC"
"POLR1A","SRC"
"PLCG1","SRC"
"PAK2","SRC"
"NFKBIA","SRC"
"PRDM1","SRC"
"KIF14","SRC"
"FN3KRP","SRC"
"AHR","SRC"
"ARAF","MAP2K2"
"ARAF","YWHAE"
"ARAF","HSPB1"
"ARAF","SLC25A1"
"ARAF","TIMM50"
"ARAF","ARAF"
"AKT1","ARAF"
"ARAF","TSC1"
"ARAF","RPL13"
"ARAF","RPS18"
"ARAF","XPOT"
"ARAF","ENO1"
"ARAF","TUFM"
"ARAF","HSP90AB1"
"ARAF","KRT2"
"ARAF","EWSR1"
"ARAF","CAD"
"ARAF","IRAK1"
"ARAF","MCM7"
"ARAF","HDGF"
"ARAF","CSNK2B"
"ARAF","IRF7"
"ARAF","BRD1"
"ARAF","CUL3"
"RAB5C","SMARCA4"
"ATP6V0D1","RAB5C"
"FLOT1","RAB5C"
"PHB2","RAB5C"
"BET1","RAB5C"
"LEMD3","RAB5C"
"NOTCH2","RAB5C"
"RAB5C","SLC3A2"
"RAB5C","TSC1"
"RAB5C","RUFY1"
"CDK2","RAB5C"
"RAB5C","RECQL4"
"POLR2C","RAB5C"
"NBR1","RAB5C"
"BAP1","RAB5C"
"RAB5C","STIP1"
"RAB5C","RNF130"
"PIN1","TRAF2"
"PIN1","PLK1"
"PIN1","SUPT5H"
"CDK2","PIN1"
"FBXW7","PIN1"
"DAXX","PIN1"
"AATF","PIN1"
"IRF3","PIN1"
"PIN1","TNIP1"
"FOS","PIN1"
"KIFC3","PIN1"
"PIN1","TRIM27"
"NFKBIA","PIN1"
"PIN1","UBQLN4"
"CFL1","PIN1"
"POLD1","UPF1"
"CDK2","POLD1"
"POLD1","POLD1"
"MCM7","POLD1"
"CCT5","POLD1"
"CAD","POLD1"
"HSPB1","POLD1"
"FBXW7","POLD1"
"FLOT1","POLD1"
"POLD1","TPM3"
"PBRM1","POLD1"
"AURKB","POLD1"
"POLD1","PRPF40A"
"CBX4","POLD1"
"POLD1","PRC1"
"POLD1","TERF2"
"CUL3","POLD1"
"BRD1","POLD1"
"DNAJC7","POLD1"
"CAPZB","POLD1"
"LIG1","POLD1"
"BAP1","POLD1"
"POLD1","STIP1"
"POLD1","RBCK1"
"PSMC4","PSMD2"
"PSMC4","PSMD13"
"PSMC3","PSMC4"
"PSMC4","PSMD11"
"PSMC4","TRAP1"
"PSMC4","PSMD14"
"FTSJ3","PSMC4"
"PSMC4","PSMC4"
"PSMC4","PSME4"
"HMGA2","PSMC4"
"EIF4G1","PSMC4"
"NUP85","PSMC4"
"MAP3K5","PSMC4"
"CUL3","PSMC4"
"CAD","PSMC4"
"CENPJ","PSMC4"
"AHR","PSMC4"
"BAP1","PSMC4"
"PPM1G","PSMC4"
"PSMC4","RECQL4"
"KRT8","PSMC4"
"POLR2C","PSMC4"
"PER2","PSMC4"
"PRMT1","PSMC4"
"PSMC4","STIP1"
"PSMC4","RNF130"
"EIF4ENIF1","FDPS"
"EIF4ENIF1","KIAA0430"
"EIF4ENIF1","UPF1"
"EIF4ENIF1","PRMT1"
"EIF4ENIF1","KPNA2"
"EIF4ENIF1","FTSJ3"
"EIF4ENIF1","HDGF"
"AURKB","EIF4ENIF1"
"EIF4ENIF1","EWSR1"
"EIF4ENIF1","FXR2"
"EIF4ENIF1","LSM4"
"EIF4ENIF1","MKRN2"
"EIF4ENIF1","ZFP36"
"EIF4ENIF1","SDCCAG3"
"EIF4ENIF1","RHOT2"
"EIF4ENIF1","EIF4G1"
"EIF3A","EIF4ENIF1"
"EIF4ENIF1","KRT8"
"EIF4ENIF1","VPS33B"
"CAPZB","EIF4ENIF1"
"EIF4ENIF1","GSK3B"
"EIF4ENIF1","NFKBIA"
"PARD3","RPS18"
"KIF14","PARD3"
"MARK3","PARD3"
"NOTCH2","PARD3"
"PARD3","YWHAE"
"PARD3","PLK1"
"PARD3","SDCCAG3"
"PARD3","SLC3A2"
"PARD3","PSMC3"
"PARD3","PPP1CA"
"MKRN2","PARD3"
"FLOT1","PARD3"
"PARD3","VASP"
"EIF4G1","NAT10"
"NAT10","NAT10"
"AATF","NAT10"
"NAT10","RPL13"
"NAT10","SIRT1"
"CUL3","NAT10"
"GRK5","NAT10"
"MCM5","NAT10"
"CHD3","NAT10"
"CHD4","NAT10"
"AURKB","NAT10"
"KIF14","NAT10"
"NAT10","PRC1"
"FBXW7","NAT10"
"NAT10","PRMT1"
"HIST1H3C","NAT10"
"NAT10","STIP1"
"NAT10","TNIP1"
"SF3B2","SNRPA1"
"AQR","SNRPA1"
"SNRPA1","SNRPB"
"ACIN1","SNRPA1"
"PRPF40A","SNRPA1"
"HNRNPA2B1","SNRPA1"
"PPP1CA","SNRPA1"
"CUL3","SNRPA1"
"PRPF4","SNRPA1"
"PRPF3","SNRPA1"
"MCM7","SNRPA1"
"MCM2","SNRPA1"
"POU5F1","SNRPA1"
"CHD3","SNRPA1"
"CHD4","SNRPA1"
"RECQL4","SNRPA1"
"PICK1","SNRPA1"
"BAP1","SNRPA1"
"PRMT1","SNRPA1"
"SNRPA1","STIP1"
"IRAK1","IRAK1"
"IKBKG","IRAK1"
"IRAK1","IRF7"
"IRAK1","STIP1"
"IRAK1","VASP"
"CCT5","IRAK1"
"HSPB1","IRAK1"
"IRAK1","TIMM50"
"IRAK1","XPOT"
"HSP90AB1","IRAK1"
"CAD","IRAK1"
"IRAK1","NDUFA9"
"IRAK1","USP9X"
"DNAJC7","IRAK1"
"CLPB","IRAK1"
"AKT1","IRAK1"
"CUL3","IRAK1"
"ARAF","IRAK1"
"BRD1","IRAK1"
"IRAK1","NFKBIA"
"IRAK1","TNIP1"
"HCFC1","SETD1A"
"HCFC1","PPP1CA"
"BAP1","HCFC1"
"E2F1","HCFC1"
"HCFC1","SNRPB"
"HCFC1","HCFC1"
"HCFC1","SMARCB1"
"HCFC1","MED15"
"HCFC1","PELP1"
"CUL3","HCFC1"
"CDK2","HCFC1"
"FOXK2","HCFC1"
"HCFC1","RECQL4"
"HCFC1","MCRS1"
"CSNK2B","HCFC1"
"HCFC1","HMGA1"
"HCFC1","SSRP1"
"HCFC1","TAF4"
"HCFC1","HSP90AB1"
"HCFC1","TUFM"
"PSMD11","ZHX1"
"PSMD11","PSMD13"
"PSMD11","PSMD14"
"PSMD11","PSMD2"
"PSMD11","PSMD11"
"PSMD11","PSME4"
"PSMC3","PSMD11"
"PSMC4","PSMD11"
"PRMT5","PSMD11"
"HSP90AB1","PSMD11"
"CAD","PSMD11"
"EIF4G1","PSMD11"
"CDK2","PSMD11"
"GRK5","PSMD11"
"BAP1","PSMD11"
"PSMD11","PTPN6"
"PSMD11","RECQL4"
"PSMD11","UBQLN4"
"ARNTL","PSMD11"
"PSMD11","VPS33B"
"PRMT1","PSMD11"
"PSMD11","STIP1"
"FBXW7","PSMD11"
"PSMD11","RNF130"
"HNRNPA0","PSMD13"
"HNRNPA0","HNRNPA2B1"
"HNRNPA0","HSP90AB1"
"CUL3","HNRNPA0"
"CUL5","HNRNPA0"
"HNRNPA0","MYBBP1A"
"CHD3","HNRNPA0"
"CHD4","HNRNPA0"
"HNRNPA0","RECQL4"
"ARAF","HNRNPA0"
"HNRNPA0","SRC"
"HNRNPA0","KIF14"
"HNRNPA0","PRC1"
"FBXW7","HNRNPA0"
"CAPZB","HNRNPA0"
"HNRNPA0","PSPC1"
"HNRNPA0","SNRPB"
"HNRNPA0","SSRP1"
"HNRNPA0","UPF1"
"HNRNPA0","STIP1"
"HNRNPA0","TNIP1"
"PRMT1","UBAP2L"
"FXR2","UBAP2L"
"EIF4ENIF1","UBAP2L"
"KIAA0430","UBAP2L"
"UBAP2L","UPF1"
"UBAP2L","USP10"
"MKRN2","UBAP2L"
"SHMT2","UBAP2L"
"AP2M1","UBAP2L"
"RPL13","UBAP2L"
"CUL3","UBAP2L"
"MED15","UBAP2L"
"FBXW7","UBAP2L"
"UBAP2L","ZFP36"
"KIF14","UBAP2L"
"CAPZB","UBAP2L"
"HCFC1","UBAP2L"
"EWSR1","UBAP2L"
"BAP1","UBAP2L"
"HIST1H2BH","UTP3"
"HIST1H2BH","MCRS1"
"HIST1H2BH","HIST1H2BO"
"HIST1H2BH","HMGA2"
"HIST1H2BH","HNRNPA2B1"
"HIST1H2BH","TAF4"
"HIST1H2BH","HSP90AB1"
"HIST1H2BH","SUPT16H"
"HIST1H2BH","HIST1H2BH"
"HIST1H2BH","MCM2"
"HIST1H2BH","MCM5"
"CHD3","HIST1H2BH"
"CHD4","HIST1H2BH"
"HIST1H2BH","PSMD14"
"HIST1H2BH","HIVEP1"
"HIST1H2BH","STIP1"
"CAPZB","HIST1H2BH"
"HIST1H2BH","HMGA1"
"HIST1H2BH","TERF2"
"HIST1H2BH","RUFY1"
"ENO1","HIST1H2BH"
"HIST1H2BH","SSRP1"
"RANGAP1","RANGAP1"
"RANGAP1","SUPT5H"
"PBRM1","RANGAP1"
"DBNL","RANGAP1"
"NUP85","RANGAP1"
"RANGAP1","RECQL4"
"KIF14","RANGAP1"
"PRC1","RANGAP1"
"CUL3","RANGAP1"
"BAP1","RANGAP1"
"PLK1","RANGAP1"
"AURKB","RANGAP1"
"RANGAP1","RUFY1"
"RANGAP1","STIP1"
"CDK2","RANGAP1"
"RANGAP1","TNIP1"
"ENO1","RANGAP1"
"DAXX","MCRS1"
"DAXX","MAP3K5"
"DAXX","RPL13"
"DAXX","DAXX"
"DAXX","HSPB1"
"BUB1B","DAXX"
"DAXX","HIST1H3C"
"CUL3","DAXX"
"DAXX","PRMT1"
"DAXX","SUV39H1"
"DAXX","SUPT16H"
"CBX5","DAXX"
"DAXX","SETD1A"
"CHD4","DAXX"
"DAXX","SF3B2"
"DAXX","H3F3B"
"CLK2","DAXX"
"DAXX","TRIM27"
"DAXX","GRK5"
"DAXX","PIBF1"
"CSNK2B","DAXX"
"DAXX","SSRP1"
"DAXX","TNIP1"
"GLTSCR2","GLTSCR2"
"GLTSCR2","UPF1"
"GLTSCR2","TRIM27"
"GLTSCR2","UTP3"
"CLTCL1","GLTSCR2"
"FTSJ3","GLTSCR2"
"GLTSCR2","MKRN2"
"GLTSCR2","MYBBP1A"
"CSNK2B","GLTSCR2"
"GLTSCR2","RPL13"
"GLTSCR2","PPP1CA"
"GLTSCR2","PRMT1"
"BET1","GLTSCR2"
"GLTSCR2","ZNF71"
"GLTSCR2","RNF151"
"GLTSCR2","KLF15"
"GLTSCR2","RHOBTB1"
"AURKA","GLTSCR2"
"AURKB","GLTSCR2"
"GLTSCR2","TNIP1"
"P4HA1","SHMT2"
"NDUFA9","P4HA1"
"P4HA1","TUFM"
"IRF7","P4HA1"
"CUL3","P4HA1"
"HSP90AB1","P4HA1"
"KIF14","P4HA1"
"P4HA1","PRC1"
"COPE","P4HA1"
"P4HA1","SNRPB"
"P4HA1","PRMT5"
"P4HA1","XPOT"
"BAP1","P4HA1"
"PRPF3","PRPF3"
"PRPF3","PRPF4"
"PRPF3","SUPT16H"
"PRPF3","SF3B2"
"LSM4","PRPF3"
"PRPF3","SNRPB"
"PRPF3","RPL32"
"PRPF3","RNF151"
"AURKB","PRPF3"
"POU5F1","PRPF3"
"CHD3","PRPF3"
"CHD4","PRPF3"
"KIF14","PRPF3"
"PRPF3","SSRP1"
"PRPF3","TNIP1"
"POLR2C","POLR2C"
"POLR2C","PRMT5"
"POLR2C","SUPT5H"
"POLR2C","SRC"
"POLR1A","POLR2C"
"CAD","POLR2C"
"CCT5","POLR2C"
"INTS6","POLR2C"
"POLR2C","SETD1A"
"KIF14","POLR2C"
"PFKL","POLR2C"
"POLR2C","PSMC4"
"POLR2C","RPL13"
"POLR2C","STIP1"
"CUL3","POLR2C"
"CUL5","POLR2C"
"NFKBIA","POLR2C"
"POLR2C","RECQL4"
"BRD1","POLR2C"
"POLR2C","RHOBTB1"
"POLR2C","SNRPB"
"POLR2C","SSRP1"
"ACIN1","RHOT2"
"ACIN1","BET1"
"ACIN1","PRKCA"
"ACIN1","NFIA"
"ACIN1","SUPT16H"
"ACIN1","SLC3A2"
"ACIN1","SSRP1"
"ACIN1","HSP90AB1"
"ACIN1","CUL3"
"ACIN1","GRK5"
"ACIN1","CLK2"
"ACIN1","PRPF40A"
"ACIN1","CHD3"
"ACIN1","CHD4"
"ACIN1","KIF14"
"ACIN1","PRC1"
"ACIN1","RNF151"
"ACIN1","PABPC5"
"ACIN1","SNRPB"
"ACIN1","SUPT5H"
"ACIN1","AURKA"
"ACIN1","RECQL"
"NBR1","NBR1"
"MYBBP1A","NBR1"
"AARS","NBR1"
"CAD","NBR1"
"CCT5","NBR1"
"HSP90AB1","NBR1"
"KPNA2","NBR1"
"NBR1","PSMD2"
"NBR1","TNIP1"
"NBR1","YWHAE"
"NBR1","STIP1"
"MCM2","NBR1"
"CFL1","NBR1"
"NBR1","PELP1"
"NBR1","PLOD3"
"FXR2","NBR1"
"IRF3","NBR1"
"GSK3B","NBR1"
"KRT8","NBR1"
"NBR1","VASP"
"AATF","NBR1"
"CBX5","SUV39H1"
"CBX5","CHAF1A"
"CBX5","SMARCA4"
"CBX5","TAF4"
"CBX5","CBX5"
"CBX5","CHD4"
"AURKB","CBX5"
"CBX5","KPNA2"
"CBX5","TIMM50"
"CBX5","STAT5A"
"BAP1","CBX5"
"CBX5","DAXX"
"CBX5","NCOA1"
"BIRC5","CBX5"
"CBX5","ENO1"
"CBX5","KIF14"
"CBX5","PRC1"
"CBX5","H3F3B"
"CBX5","HIST1H3C"
"CBX5","HMGA1"
"CBX5","CUL3"
"CBX5","RECQL"
"AKT1","TSC1"
"TSC1","TSC1"
"EIF3A","TSC1"
"HOOK2","TSC1"
"PICK1","TSC1"
"SPAG5","TSC1"
"PLK1","TSC1"
"GSK3B","TSC1"
"TSC1","YWHAE"
"HSP90AB1","TSC1"
"CUL5","TSC1"
"AURKA","TSC1"
"ARAF","TSC1"
"TSC1","TSHZ3"
"PRC1","TSC1"
"FBXW7","TSC1"
"CUL3","TSC1"
"BRD1","YWHAE"
"BRD1","PBRM1"
"BRD1","KPNA2"
"BRD1","CHD3"
"BRD1","CHD4"
"BRD1","PHB2"
"BRD1","TIMM50"
"ARAF","BRD1"
"BRD1","IRAK1"
"BRD1","TRAF2"
"BRD1","POLR2C"
"BRD1","SIRT1"
"AURKB","BRD1"
"BRD1","POLD1"
"BRD1","PICK1"
"BRD1","HIST1H2BO"
"BRD1","HIST1H3C"
"KRT2","POU5F1"
"POU5F1","POU5F1"
"CAD","POU5F1"
"HMGA1","POU5F1"
"HMGA2","POU5F1"
"KPNA2","POU5F1"
"LEMD3","POU5F1"
"NCAPD2","POU5F1"
"PBRM1","POU5F1"
"POU5F1","PRPF3"
"POU5F1","PSMD13"
"POU5F1","PSMD2"
"POU5F1","UPF1"
"POU5F1","USP9X"
"FBXW7","POU5F1"
"PRPF3","PRPF4"
"LSM4","PRPF4"
"PRPF4","PRPF4"
"CCT5","PRPF4"
"PRPF4","RPL32"
"PRPF4","PSMD2"
"PRMT1","PRPF4"
"CUL3","PRPF4"
"CHD3","PRPF4"
"CHD4","PRPF4"
"PRPF4","RECQL4"
"KIF14","PRPF4"
"PRPF4","SNRPB"
"PRPF4","SSRP1"
"PRMT5","PRPF4"
"CLK2","PRPF4"
"PRPF4","STIP1"
"FBXW7","PRPF4"
"BAP1","FOXK2"
"FOXK2","HCFC1"
"CHD4","FOXK2"
"FOXK2","MCRS1"
"FOXK2","SATB2"
"FOXK2","PPM1G"
"FOXK2","IGF2BP3"
"FOXK2","HIST1H3C"
"PSMD13","PSMD2"
"PSMD11","PSMD13"
"PSMC3","PSMD13"
"PSMC4","PSMD13"
"PSMD13","PSMD14"
"HNRNPA2B1","PSMD13"
"PSMD13","PSMD13"
"PSMD13","PSME4"
"POU5F1","PSMD13"
