"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"ITGAD","ORF",-0.844,27,14,7.25925925925926
"MTBP","ORF",1.871,27,14,7.25925925925926
"SNX29","ORF",0.539,27,14,7.25925925925926
"TREX2","ORF",-0.122,27,14,7.25925925925926
"ZNF20","ORF",-0.932,27,14,7.25925925925926
"AGGF1","ORF",0.482,31,15,7.25806451612903
"ATP7B","ORF",0.242,31,15,7.25806451612903
"HEATR5B","ORF",1.216,31,15,7.25806451612903
"RFTN1","ORF",-0.64,31,15,7.25806451612903
"ZNF770","ORF",0.574,61,21,7.22950819672131
"BST2","ORF",-1.421,40,17,7.225
"COL14A1","ORF",0.75,40,17,7.225
"DIAPH2","ORF",-1.755,40,17,7.225
"MGAT5B","ORF",-1.221,40,17,7.225
"FASTKD1","ORF",0.27,50,19,7.22
"ALPL","ORF",0.059,20,12,7.2
"ANK1","ORF",-1.916,20,12,7.2
"DNASE2B","ORF",1.599,20,12,7.2
"IFI35","ORF",-0.743,20,12,7.2
"NAA30","ORF",0.934,20,12,7.2
"PCDHGC3","ORF",0.111,20,12,7.2
"PMM2","ORF",0.366,20,12,7.2
"SMPDL3B","ORF",0.825,20,12,7.2
"VLDLR","ORF",-1.303,20,12,7.2
"WDR91","ORF",-1.411,20,12,7.2
"WNT4","ORF",0.796,20,12,7.2
"ZNF202","ORF",-0.083,20,12,7.2
"CASR","ORF",-0.809,14,10,7.14285714285714
"EPHB3","ORF",0.195,14,10,7.14285714285714
"FCGR3A","ORF",-0.526,14,10,7.14285714285714
"HSD3B2","ORF",0.222,14,10,7.14285714285714
"IL17F","ORF",-1.335,14,10,7.14285714285714
"MOG","ORF",-0.128,14,10,7.14285714285714
"PROKR1","BOTH",-1.563,14,10,7.14285714285714
"RAPSN","ORF",-0.14,14,10,7.14285714285714
"SIK3","ORF",0.125,56,20,7.14285714285714
"EMID1","ORF",-0.921,17,11,7.11764705882353
"ERN2","ORF",-0.399,17,11,7.11764705882353
"ITPKB","ORF",-1.092,17,11,7.11764705882353
"NKIRAS2","ORF",0.139,17,11,7.11764705882353
"SALL4","ORF",1.399,17,11,7.11764705882353
"SDK1","ORF",0.934,17,11,7.11764705882353
"SLC39A5","ORF",0.687,17,11,7.11764705882353
"ZNF765","ORF",0.554,17,11,7.11764705882353
"KHNYN","ORF",-1.315,17,11,7.11764705882353
"ADAMTS13","ORF",-1.306,9,8,7.11111111111111
"ATXN3L","ORF",0.585,9,8,7.11111111111111
"DQX1","ORF",0.571,9,8,7.11111111111111
"FGD1","ORF",-1.776,36,16,7.11111111111111
"MEIS2","ORF",-0.503,36,16,7.11111111111111
"PRSS3","ORF",0.631,36,16,7.11111111111111
"SAMD12","ORF",0.497,9,8,7.11111111111111
"SEZ6L","ORF",-1.46,9,8,7.11111111111111
"KDELC2","ORF",0.298,51,19,7.07843137254902
"RETSAT","ORF",0.169,51,19,7.07843137254902
"DOCK6","ORF",1.339,41,17,7.04878048780488
"RRM2B","NON_ORF",-0.967,46,18,7.04347826086957
"AP1G2","ORF",-1.841,24,13,7.04166666666667
"ARAP2","ORF",-0.976,24,13,7.04166666666667
"DDHD1","ORF",-1.757,24,13,7.04166666666667
"HINFP","ORF",-0.534,24,13,7.04166666666667
"JAKMIP1","ORF",-1.135,24,13,7.04166666666667
"KRIT1","ORF",-1.701,24,13,7.04166666666667
"NFATC4","ORF",0.245,24,13,7.04166666666667
"DOPEY2","ORF",0.08,32,15,7.03125
"FLYWCH2","ORF",0.286,32,15,7.03125
"JPH3","ORF",-0.273,32,15,7.03125
"RUNDC3A","ORF",1.428,32,15,7.03125
"SLC2A4","ORF",0.598,32,15,7.03125
"TXNDC15","ORF",0.4,32,15,7.03125
"QSOX2","ORF",-0.157,57,20,7.01754385964912
"ACVR1C","ORF",0.324,7,7,7
"CADM1","ORF",-1.397,28,14,7
"CBX7","ORF",1.037,28,14,7
"FAM188A","ORF",1.185,28,14,7
"KLHL10","ORF",-0.407,28,14,7
"KRT72","ORF",-0.591,28,14,7
"LIN7A","ORF",-0.703,28,14,7
"MLXIPL","ORF",0.643,28,14,7
"NAT14","BOTH",0.729,28,14,7
"TBC1D17","ORF",0.852,28,14,7
"TEP1","ORF",-1.629,28,14,7
"ZSCAN1","ORF",-0.548,28,14,7
"CD109","ORF",-0.465,52,19,6.94230769230769
"ARHGEF19","ORF",0.805,37,16,6.91891891891892
"CCDC85A","ORF",0.194,37,16,6.91891891891892
"CPA4","ORF",0.902,37,16,6.91891891891892
"ELP4","ORF",0.533,37,16,6.91891891891892
"TOR1A","ORF",-0.651,47,18,6.8936170212766
"CASKIN2","ORF",1.397,42,17,6.88095238095238
"PFKFB2","ORF",0.088,42,17,6.88095238095238
"ADI1","ORF",1.802,21,12,6.85714285714286
"FOXF1","ORF",0.565,21,12,6.85714285714286
"IL20RA","ORF",-1.192,21,12,6.85714285714286
"LRP3","ORF",-0.243,21,12,6.85714285714286
"MEF2C","NON_ORF",-0.599,21,12,6.85714285714286
"TMEM68","ORF",-0.436,21,12,6.85714285714286
"TSEN54","ORF",-1.047,21,12,6.85714285714286
"USP31","ORF",0.682,21,12,6.85714285714286
"ACAP2","ORF",0.583,33,15,6.81818181818182
"ACVR1","ORF",0.697,33,15,6.81818181818182
"C2CD2","ORF",-0.629,33,15,6.81818181818182
"PCDH10","ORF",1.674,33,15,6.81818181818182
"TRPM4","ORF",-1.03,33,15,6.81818181818182
"UBR3","ORF",-1.535,33,15,6.81818181818182
"SLC16A3","ORF",0.076,53,19,6.81132075471698
"SLC18A1","ORF",0.524,53,19,6.81132075471698
"TMF1","ORF",-1.249,53,19,6.81132075471698
"CLIP4","ORF",0.993,25,13,6.76
"GPR173","ORF",-0.284,25,13,6.76
"GYG1","ORF",-0.361,25,13,6.76
"LCP2","ORF",-1.578,25,13,6.76
"PRR4","ORF",1.362,25,13,6.76
"RNF145","ORF",0.704,25,13,6.76
"TMEM186","ORF",0.397,25,13,6.76
"ZBTB25","ORF",-1.175,25,13,6.76
"CCBL2","ORF",-1.371,29,14,6.75862068965517
"CLCN2","ORF",-1.774,29,14,6.75862068965517
"HPSE","ORF",-1.864,29,14,6.75862068965517
"MS4A1","ORF",-0.812,29,14,6.75862068965517
"ZNF121","ORF",1.126,29,14,6.75862068965517
"AFF3","ORF",-0.582,12,9,6.75
"AKAP6","ORF",-0.665,12,9,6.75
"BAAT","ORF",-0.804,12,9,6.75
"BZRAP1","ORF",-0.982,12,9,6.75
"DFNB31","ORF",-1.159,12,9,6.75
"FCHSD1","ORF",0.913,12,9,6.75
"MOGAT3","ORF",0.926,12,9,6.75
"MS4A15","ORF",-1.156,12,9,6.75
"TMPRSS12","ORF",0.678,12,9,6.75
"WNT2","ORF",-1.178,12,9,6.75
"DMXL1","ORF",-0.18,38,16,6.73684210526316
"CDH19","ORF",1.471,18,11,6.72222222222222
"DDX26B","ORF",-0.581,18,11,6.72222222222222
"FPGS","ORF",-1.884,18,11,6.72222222222222
"HOXB1","ORF",-1.081,18,11,6.72222222222222
"NELL1","ORF",1.822,18,11,6.72222222222222
"PCDH19","NON_ORF",-0.009,18,11,6.72222222222222
"RCOR2","ORF",-0.558,18,11,6.72222222222222
"ZNF107","ORF",0.15,18,11,6.72222222222222
"TYMP","ORF",-1.821,43,17,6.72093023255814
"SLC35B2","ORF",0.286,66,21,6.68181818181818
"CGA","ORF",-0.035,15,10,6.66666666666667
"ELAVL3","ORF",1.602,15,10,6.66666666666667
"GBP6","NON_ORF",-0.958,15,10,6.66666666666667
"PARG","ORF",-1.416,15,10,6.66666666666667
"PDLIM4","ORF",-0.843,15,10,6.66666666666667
"WDR13","ORF",-1.559,15,10,6.66666666666667
"ZNF333","ORF",0.608,15,10,6.66666666666667
"ZNF354C","ORF",-0.884,15,10,6.66666666666667
"TRIM47","ORF",-1.571,34,15,6.61764705882353
"GRAMD1B","ORF",-1.708,49,18,6.61224489795918
"SEC22A","ORF",1.675,49,18,6.61224489795918
"CHPF2","ORF",-1.074,44,17,6.56818181818182
"ALKBH5","ORF",-1.925,39,16,6.56410256410256
"HAGH","ORF",0.166,61,20,6.55737704918033
"DEC1","ORF",-0.253,22,12,6.54545454545454
"DFFB","ORF",-0.221,22,12,6.54545454545454
"DLG2","BOTH",0.335,22,12,6.54545454545454
"HOXC4","ORF",0.076,22,12,6.54545454545454
"VWF","ORF",1.094,22,12,6.54545454545454
"ZBTB4","ORF",-1.003,22,12,6.54545454545454
"CD47","ORF",0.925,30,14,6.53333333333333
"COMMD5","ORF",-0.356,30,14,6.53333333333333
"FBXO31","ORF",-1.667,30,14,6.53333333333333
"GPRC5D","ORF",-0.505,30,14,6.53333333333333
"HIC2","ORF",0.834,30,14,6.53333333333333
"PLEKHG6","ORF",1.102,30,14,6.53333333333333
"RNF25","ORF",-1.102,30,14,6.53333333333333
"EPS8L1","ORF",-0.216,26,13,6.5
"FBXO18","ORF",1.414,26,13,6.5
"GABPB1","ORF",0.812,26,13,6.5
"TACR1","ORF",-1.699,26,13,6.5
"TCEB3B","ORF",0.612,26,13,6.5
"ITGA7","ORF",-0.336,62,20,6.45161290322581
"PALM2","ORF",0.474,56,19,6.44642857142857
"BDH1","ORF",-0.087,35,15,6.42857142857143
"BHLHB9","ORF",1.213,35,15,6.42857142857143
"TWISTNB","ORF",0.38,35,15,6.42857142857143
"ANAPC16","ORF",0.721,45,17,6.42222222222222
"CNNM4","ORF",1.23,45,17,6.42222222222222
"ACOT12","ORF",-0.411,10,8,6.4
"B3GAT2","ORF",-1.266,10,8,6.4
"CDHR5","ORF",0.168,10,8,6.4
"HERC6","ORF",-1.732,10,8,6.4
"HOXD12","ORF",-0.131,10,8,6.4
"IL13","ORF",-0.15,10,8,6.4
"IQCC","ORF",0.976,10,8,6.4
"KITLG","ORF",-0.504,10,8,6.4
"KLHL26","ORF",-0.366,40,16,6.4
"PLA2G4E","ORF",0,10,8,6.4
"PRLR","ORF",-0.305,10,8,6.4
"PRX","ORF",0.948,10,8,6.4
"PTGFR","ORF",1.679,10,8,6.4
"SHROOM2","ORF",-1.463,10,8,6.4
"SPATA6","ORF",-1.305,10,8,6.4
"TEX13B","NON_ORF",-1.888,10,8,6.4
"TMEM174","ORF",-1.417,10,8,6.4
"ASB18","ORF",0,19,11,6.36842105263158
"FAM111B","ORF",-0.443,19,11,6.36842105263158
"GADD45B","NON_ORF",1.656,19,11,6.36842105263158
"ITPK1","ORF",-0.417,19,11,6.36842105263158
"KCNC4","ORF",-1.826,19,11,6.36842105263158
"MMRN1","ORF",0.869,19,11,6.36842105263158
"MYO1A","ORF",-1.547,19,11,6.36842105263158
"SAMD9","ORF",0.051,19,11,6.36842105263158
"ULK2","ORF",0.794,19,11,6.36842105263158
"VSIG2","ORF",1.298,19,11,6.36842105263158
"GPR152","ORF",0,51,18,6.35294117647059
"RSPRY1","ORF",1.134,31,14,6.32258064516129
"LRIG2","ORF",-1.455,46,17,6.28260869565217
"ACSM5","ORF",0.352,23,12,6.26086956521739
"CCDC151","ORF",-1.303,23,12,6.26086956521739
"COL2A1","ORF",-0.808,23,12,6.26086956521739
"FAM120B","ORF",-1.339,23,12,6.26086956521739
"GABRE","ORF",-1.66,23,12,6.26086956521739
"GINS1","ORF",1.66,23,12,6.26086956521739
"IL1RN","ORF",-1.477,23,12,6.26086956521739
"MAST4","ORF",-1.472,23,12,6.26086956521739
"NYNRIN","ORF",0.075,23,12,6.26086956521739
"RUFY2","ORF",-0.661,23,12,6.26086956521739
"SESN2","ORF",-0.807,23,12,6.26086956521739
"SLC7A6OS","ORF",1.469,23,12,6.26086956521739
"SMYD1","ORF",-0.922,23,12,6.26086956521739
"WDR35","ORF",1.016,23,12,6.26086956521739
"ZBP1","BOTH",-1.32,23,12,6.26086956521739
"ZDHHC9","ORF",-1.162,23,12,6.26086956521739
"DPH2","ORF",0.402,27,13,6.25925925925926
"FBXL5","ORF",-0.131,27,13,6.25925925925926
"KCND3","ORF",-0.622,27,13,6.25925925925926
"MLH3","ORF",-1.597,27,13,6.25925925925926
"MYH8","NON_ORF",0.537,27,13,6.25925925925926
"P2RY12","ORF",-0.003,27,13,6.25925925925926
"POMT2","ORF",-1.829,27,13,6.25925925925926
"SETD5","ORF",-0.931,27,13,6.25925925925926
"TIMM17B","ORF",-0.241,27,13,6.25925925925926
"UNC13B","ORF",-0.116,27,13,6.25925925925926
"ZBTB20","ORF",1.052,27,13,6.25925925925926
"ARNTL2","ORF",0.052,16,10,6.25
"C4BPB","ORF",-0.118,16,10,6.25
"CAMKK1","ORF",-1.086,36,15,6.25
"CHST5","ORF",-0.754,16,10,6.25
"GFI1","ORF",-1.79,16,10,6.25
"GLCE","ORF",-0.019,36,15,6.25
"HMHA1","ORF",-0.506,16,10,6.25
"KIAA0586","BOTH",-1.594,16,10,6.25
"MAOB","ORF",-1.914,16,10,6.25
"PTPRZ1","ORF",-0.24,16,10,6.25
"TTC7B","ORF",1.798,16,10,6.25
"VEZF1","ORF",0.257,64,20,6.25
"ZNF142","ORF",0.554,16,10,6.25
"NR1H4","BOTH",0.375,16,10,6.25
"DTX3L","ORF",-0.638,41,16,6.24390243902439
"SREK1IP1","ORF",0.15,41,16,6.24390243902439
"TPRKB","BOTH",-0.17,41,16,6.24390243902439
"ART3","ORF",0.454,13,9,6.23076923076923
"ATP5S","ORF",-1.737,13,9,6.23076923076923
"CD8A","ORF",-1.855,13,9,6.23076923076923
"CDH16","ORF",1.438,13,9,6.23076923076923
"CTNND2","ORF",-0.394,13,9,6.23076923076923
"NR4A2","ORF",-0.783,13,9,6.23076923076923
"SAMD3","ORF",-1.158,13,9,6.23076923076923
"SLC22A8","ORF",-0.775,13,9,6.23076923076923
"SLC9A8","ORF",-0.119,13,9,6.23076923076923
"TBC1D21","ORF",-0.617,13,9,6.23076923076923
"TFR2","NON_ORF",0.403,13,9,6.23076923076923
"UHRF1BP1L","ORF",-1.04,47,17,6.14893617021277
"CDH8","ORF",-0.641,8,7,6.125
"DUXA","ORF",0,8,7,6.125
"ERMP1","ORF",-1.936,72,21,6.125
"H2BFWT","ORF",0,8,7,6.125
"IL17RD","ORF",-0.772,8,7,6.125
"JAG1","ORF",0.156,32,14,6.125
"KCNE1","ORF",-0.794,8,7,6.125
"LDHAL6B","ORF",0.116,32,14,6.125
"MEGF8","NON_ORF",1.474,32,14,6.125
"MXRA5","ORF",1.382,8,7,6.125
"N4BP1","NON_ORF",0.07,32,14,6.125
"RAP1GAP","ORF",0.831,32,14,6.125
"SPG11","ORF",0.058,32,14,6.125
"ST3GAL3","ORF",0.7,8,7,6.125
"STAB1","ORF",0.405,8,7,6.125
"TBC1D9","ORF",-0.469,32,14,6.125
"CACNA2D2","ORF",1.583,42,16,6.09523809523809
"SCGN","ORF",1.553,42,16,6.09523809523809
"DMXL2","ORF",1.789,37,15,6.08108108108108
"ITIH2","ORF",-1.617,37,15,6.08108108108108
"UBXN11","ORF",-0.575,37,15,6.08108108108108
"ACSS1","ORF",0.734,20,11,6.05
"CREBZF","ORF",-0.275,20,11,6.05
"DCUN1D4","ORF",-0.224,20,11,6.05
"DOLK","ORF",-0.454,20,11,6.05
"FAM133B","ORF",0.573,20,11,6.05
"NOG","BOTH",0.227,20,11,6.05
"NOV","ORF",1.433,20,11,6.05
"RAPGEF5","ORF",0.593,20,11,6.05
"RTTN","ORF",-0.751,20,11,6.05
"SENP7","ORF",1.605,20,11,6.05
"SLC25A23","ORF",1.748,20,11,6.05
"ATP11A","ORF",-0.802,28,13,6.03571428571429
"GNPTAB","ORF",1.331,28,13,6.03571428571429
"MYH3","ORF",1.256,28,13,6.03571428571429
"PALM2-AKAP2","ORF",-0.635,28,13,6.03571428571429
"SERPINE2","ORF",-1.541,28,13,6.03571428571429
"USP44","ORF",1.7,28,13,6.03571428571429
"ZNF169","ORF",-0.859,28,13,6.03571428571429
"CHID1","ORF",-0.143,48,17,6.02083333333333
"AKAP10","ORF",-0.012,24,12,6
"BICC1","ORF",1.403,24,12,6
"CASP6","ORF",-0.541,24,12,6
"CCRN4L","ORF",0.145,24,12,6
"GRTP1","ORF",-0.104,6,6,6
"MYLK3","ORF",-0.44,6,6,6
"PMFBP1","ORF",0.155,6,6,6
"RAPGEF1","ORF",-0.818,24,12,6
"RGS7","ORF",0.141,6,6,6
"TMEM86A","ORF",-1.329,24,12,6
"USP38","ORF",1.227,24,12,6
"USP51","NON_ORF",0.292,24,12,6
"WDR81","ORF",1.158,24,12,6
"UGT8","BOTH",-1.635,67,20,5.97014925373134
"AGPAT4","ORF",0.859,43,16,5.95348837209302
"LACTB2","ORF",1.579,43,16,5.95348837209302
"PI4K2A","ORF",1.377,43,16,5.95348837209302
"DPYSL5","ORF",-0.461,43,16,5.95348837209302
"ABCB1","ORF",0.36,33,14,5.93939393939394
"RBAK","ORF",0.661,33,14,5.93939393939394
"SIX4","ORF",-0.995,33,14,5.93939393939394
"GEMIN7","ORF",-0.057,38,15,5.92105263157895
"KRTAP9-3","ORF",-0.043,38,15,5.92105263157895
"PIKFYVE","ORF",0.88,38,15,5.92105263157895
"TFAP2D","ORF",-0.738,38,15,5.92105263157895
"TM9SF2","ORF",1.623,49,17,5.89795918367347
"ABCC2","ORF",-0.21,55,18,5.89090909090909
"DAAM2","ORF",-1.363,17,10,5.88235294117647
"DLX6","ORF",-0.917,17,10,5.88235294117647
"EHD3","ORF",-0.702,17,10,5.88235294117647
"HAO2","ORF",-1.268,17,10,5.88235294117647
"HEATR5A","ORF",-0.646,17,10,5.88235294117647
"IGDCC4","ORF",1.208,17,10,5.88235294117647
"L1TD1","NON_ORF",-1.251,17,10,5.88235294117647
"MAP3K9","ORF",0.624,17,10,5.88235294117647
"PLCD4","ORF",-0.036,17,10,5.88235294117647
"RCBTB1","ORF",0.872,17,10,5.88235294117647
"TTBK1","ORF",-1.811,17,10,5.88235294117647
"DPPA2","ORF",0.931,29,13,5.82758620689655
"DZIP1","ORF",1.084,29,13,5.82758620689655
"EPDR1","ORF",1.921,29,13,5.82758620689655
"EXOC6B","ORF",1.581,29,13,5.82758620689655
"GAS2L1","ORF",-1.205,29,13,5.82758620689655
"ISOC2","ORF",1.809,29,13,5.82758620689655
"PCDHA4","ORF",0,29,13,5.82758620689655
"PCDHB11","ORF",-0.186,29,13,5.82758620689655
"PCDHGB5","ORF",-0.521,29,13,5.82758620689655
"SQLE","ORF",0.165,29,13,5.82758620689655
"CLVS2","ORF",0.567,11,8,5.81818181818182
"ITIH5","ORF",-1.269,11,8,5.81818181818182
"KLHL25","ORF",-0.822,11,8,5.81818181818182
"MEFV","ORF",-0.729,11,8,5.81818181818182
"NR0B1","ORF",1.259,11,8,5.81818181818182
"PCDHGA11","BOTH",0.242,11,8,5.81818181818182
"PCDHGA7","ORF",0.234,11,8,5.81818181818182
"PLCB2","ORF",-1.61,11,8,5.81818181818182
"PVRL1","ORF",-0.382,11,8,5.81818181818182
"SCRN2","ORF",0.376,11,8,5.81818181818182
"SLC26A6","ORF",0.071,44,16,5.81818181818182
"WNK4","ORF",-0.81,11,8,5.81818181818182
"ZPBP2","ORF",0.182,11,8,5.81818181818182
"CSF2RB","ORF",-1.821,14,9,5.78571428571429
"CYP2C18","ORF",-1.063,14,9,5.78571428571429
"DLL1","ORF",1.474,14,9,5.78571428571429
"DNAH8","ORF",-1.734,14,9,5.78571428571429
"ENC1","ORF",1.427,14,9,5.78571428571429
"GGT7","ORF",1.608,56,18,5.78571428571429
"LPGAT1","ORF",-0.009,56,18,5.78571428571429
"MAGEE1","NON_ORF",-0.054,14,9,5.78571428571429
"PLEKHG7","ORF",0,14,9,5.78571428571429
"RAD54L","ORF",-0.517,14,9,5.78571428571429
"SLC37A3","ORF",0.51,14,9,5.78571428571429
"SYT12","ORF",-1.45,14,9,5.78571428571429
"TREML2","ORF",-0.821,14,9,5.78571428571429
"ZNF677","ORF",0.636,14,9,5.78571428571429
"DNAH1","ORF",-0.282,14,9,5.78571428571429
"NAA25","ORF",-0.355,34,14,5.76470588235294
"TDRD7","BOTH",-0.298,34,14,5.76470588235294
"ASB13","ORF",1.283,21,11,5.76190476190476
"FERMT1","ORF",0.252,21,11,5.76190476190476
"GIMAP1","ORF",-0.543,21,11,5.76190476190476
"IL32","ORF",-1.682,21,11,5.76190476190476
"KNG1","ORF",-0.121,21,11,5.76190476190476
"LMLN","ORF",-0.826,21,11,5.76190476190476
"PTPRB","ORF",-0.172,21,11,5.76190476190476
"SRRM4","ORF",-1.487,21,11,5.76190476190476
"TEX14","ORF",-0.028,21,11,5.76190476190476
"TFEB","ORF",-0.719,21,11,5.76190476190476
"TNS1","ORF",1,21,11,5.76190476190476
"USP29","ORF",0.978,21,11,5.76190476190476
"A1CF","ORF",-0.208,25,12,5.76
"CACNA1C","ORF",0.129,25,12,5.76
"IFFO1","ORF",0.94,25,12,5.76
"PELI3","ORF",-1.627,25,12,5.76
"PGK2","ORF",-0.434,25,12,5.76
"ROBO2","ORF",1.185,25,12,5.76
"SRGAP1","ORF",-0.808,25,12,5.76
"ST5","ORF",0.215,25,12,5.76
"STK33","ORF",-1.479,25,12,5.76
"CD99L2","ORF",-1.291,30,13,5.63333333333333
"CHPF","ORF",-0.066,30,13,5.63333333333333
"GJB5","ORF",-1.534,30,13,5.63333333333333
"ZNF800","ORF",-0.303,30,13,5.63333333333333
"ABCC4","ORF",-1.789,40,15,5.625
"MAN2B2","ORF",1.37,40,15,5.625
"ACTR3B","ORF",-0.281,35,14,5.6
"ITGA1","ORF",1.38,35,14,5.6
"NAGLU","ORF",-0.99,46,16,5.56521739130435
"ATP11C","ORF",-1.226,46,16,5.56521739130435
"CGREF1","ORF",-1.636,18,10,5.55555555555556
"DRD3","ORF",-0.192,18,10,5.55555555555556
"FAM160A1","NON_ORF",-0.349,18,10,5.55555555555556
"HAVCR1","ORF",-0.232,18,10,5.55555555555556
"ITGB1BP2","ORF",-0.579,18,10,5.55555555555556
"KIF24","ORF",0.696,18,10,5.55555555555556
"PCYT2","ORF",-0.565,18,10,5.55555555555556
"RTN4R","ORF",-1.522,18,10,5.55555555555556
"TMEM108","ORF",1.378,18,10,5.55555555555556
"ZC3H12A","ORF",-1.623,18,10,5.55555555555556
"ZNF280D","ORF",0.584,18,10,5.55555555555556
"FOSB","ORF",1.645,26,12,5.53846153846154
"PLEKHH3","BOTH",0.434,26,12,5.53846153846154
"PNLIPRP1","ORF",-1.957,26,12,5.53846153846154
"RRN3","ORF",0.708,26,12,5.53846153846154
"TMPRSS5","ORF",-0.145,26,12,5.53846153846154
"ASB12","ORF",-1.469,22,11,5.5
"PAK3","ORF",-1.931,22,11,5.5
"STMN4","ORF",-1.002,22,11,5.5
"TGIF2","ORF",1,22,11,5.5
"PHACTR3","ORF",-0.598,22,11,5.5
"MGAT5","ORF",1.371,41,15,5.48780487804878
"ANKZF1","ORF",0.959,31,13,5.45161290322581
"APLP1","ORF",0.882,31,13,5.45161290322581
"GON4L","ORF",0.006,31,13,5.45161290322581
"MTMR12","ORF",-1.446,31,13,5.45161290322581
"RASL10B","ORF",-0.208,31,13,5.45161290322581
"AGPAT3","BOTH",-0.1,47,16,5.4468085106383
"ADAMTS7","ORF",-1.392,36,14,5.44444444444444
"AIF1","BOTH",-1.412,9,7,5.44444444444444
"APOBEC3A","ORF",0.124,9,7,5.44444444444444
"ARL4A","ORF",-1.51,9,7,5.44444444444444
"C1QL4","ORF",0,36,14,5.44444444444444
"DIO3","ORF",-1.616,9,7,5.44444444444444
"F5","ORF",-0.572,9,7,5.44444444444444
"FAM47B","ORF",-0.417,9,7,5.44444444444444
"GPR141","ORF",-1.491,9,7,5.44444444444444
"KRT28","ORF",0.214,9,7,5.44444444444444
"OC90","ORF",0,9,7,5.44444444444444
"OGG1","ORF",1.371,9,7,5.44444444444444
"PER3","ORF",1.198,9,7,5.44444444444444
"RGS4","ORF",0.856,9,7,5.44444444444444
"ANGPT4","ORF",0.929,15,9,5.4
"CCDC82","ORF",1.664,15,9,5.4
"CDKL5","ORF",0.366,15,9,5.4
"FBXL7","ORF",0.929,15,9,5.4
"IFNA4","ORF",-0.645,15,9,5.4
"KRT25","ORF",-0.628,15,9,5.4
"MYH15","ORF",-1.121,15,9,5.4
"SOSTDC1","ORF",-0.243,15,9,5.4
"SUV420H1","ORF",-0.46,15,9,5.4
"TRIM58","ORF",1.155,15,9,5.4
"ZNF3","ORF",-1.592,15,9,5.4
"FRMD5","ORF",0.568,42,15,5.35714285714286
"IFIT2","ORF",-0.449,42,15,5.35714285714286
"NEK8","ORF",-1.561,42,15,5.35714285714286
"ABCA1","ORF",0.346,27,12,5.33333333333333
"ALDH6A1","ORF",1.278,27,12,5.33333333333333
"B3GNT7","ORF",-1.089,12,8,5.33333333333333
"CHM","ORF",-1.09,27,12,5.33333333333333
"CNTN1","ORF",1.716,27,12,5.33333333333333
"CSN3","ORF",-1.504,12,8,5.33333333333333
"CYHR1","ORF",-1.451,27,12,5.33333333333333
"ETNK2","BOTH",-0.299,12,8,5.33333333333333
"MITD1","ORF",0.699,27,12,5.33333333333333
"PCDHGA9","ORF",-0.643,12,8,5.33333333333333
"PVRL4","ORF",0.002,12,8,5.33333333333333
"SLC30A8","ORF",0.613,27,12,5.33333333333333
"SNTG2","ORF",-0.559,12,8,5.33333333333333
"SPRED2","ORF",1.171,27,12,5.33333333333333
"SPTBN5","ORF",-0.877,12,8,5.33333333333333
"TCEAL2","ORF",1.354,12,8,5.33333333333333
"TECPR2","ORF",0.364,12,8,5.33333333333333
"TUB","ORF",0.663,12,8,5.33333333333333
"VAX1","NON_ORF",0,12,8,5.33333333333333
"SEMA4G","ORF",0.216,37,14,5.2972972972973
"THSD4","ORF",-1.269,37,14,5.2972972972973
"USP46","ORF",-1.256,37,14,5.2972972972973
"ARHGAP31","ORF",-0.039,32,13,5.28125
"PTTG1IP","ORF",1.702,32,13,5.28125
"SRXN1","ORF",-0.78,32,13,5.28125
"ANKRD36","ORF",0.484,19,10,5.26315789473684
"AP3S2","ORF",-1.529,19,10,5.26315789473684
"CRTC1","ORF",1.393,19,10,5.26315789473684
"DGAT2L6","ORF",0,19,10,5.26315789473684
"DUOX2","ORF",0.996,19,10,5.26315789473684
"FAM129A","ORF",-0.863,19,10,5.26315789473684
"GRIA1","ORF",1.732,19,10,5.26315789473684
"HTR1A","ORF",-0.477,19,10,5.26315789473684
"SNCAIP","ORF",0.168,19,10,5.26315789473684
"TM4SF5","ORF",-0.747,19,10,5.26315789473684
"USP35","ORF",0.405,19,10,5.26315789473684
"ZMAT1","ORF",-0.671,19,10,5.26315789473684
"ACN9","ORF",-0.912,23,11,5.26086956521739
"CCDC88B","ORF",-1.881,23,11,5.26086956521739
"DNAH2","ORF",-0.906,23,11,5.26086956521739
"FBXL14","ORF",1.841,23,11,5.26086956521739
"FBXO44","ORF",-0.628,23,11,5.26086956521739
"GCA","ORF",1.211,23,11,5.26086956521739
"PIK3CG","BOTH",-0.674,23,11,5.26086956521739
"STAT4","ORF",-1.664,23,11,5.26086956521739
"TLR4","ORF",-0.744,23,11,5.26086956521739
"TYW1","ORF",1.538,62,18,5.2258064516129
"HYAL2","ORF",-1.956,56,17,5.16071428571429
"KCNB2","ORF",0.904,38,14,5.15789473684211
"SEPN1","ORF",-1.002,38,14,5.15789473684211
"ANKRD30A","ORF",-1.077,7,6,5.14285714285714
"BIN2","ORF",-0.983,7,6,5.14285714285714
"BTBD7","BOTH",-1.838,7,6,5.14285714285714
"COL21A1","ORF",-0.434,7,6,5.14285714285714
"IL27RA","ORF",-1.619,28,12,5.14285714285714
"JAM3","ORF",1.505,28,12,5.14285714285714
"MMP8","ORF",-0.602,7,6,5.14285714285714
"PCDHA9","ORF",-0.291,7,6,5.14285714285714
